Date,Open,High,Low,Close,AdjClose,Volume
Oct 19 2023,81.48,82.39,81.11,81.61,78.81,12624100
Oct 18 2023,82.96,83.73,82.76,83.01,80.17,9321600
Oct 17 2023,82.75,84.36,82.56,83.91,81.04,8270000
Oct 16 2023,83.70,84.96,82.63,84.31,81.42,10075300
Oct 13 2023,84.06,85.49,83.75,84.02,81.14,10325500
Oct 12 2023,87.58,87.67,84.20,84.51,81.62,16158100
Oct 11 2023,88.01,88.80,87.14,87.78,84.77,11111500
Oct 10 2023,85.67,87.74,85.57,87.17,84.18,13557800
Oct 9 2023,83.91,85.21,83.57,84.85,81.94,10880000
Oct 6 2023,84.25,86.51,84.00,86.06,83.11,13410200
Oct 5 2023,83.52,83.71,82.45,83.67,80.80,10334500
Oct 4 2023,84.28,84.54,83.65,84.08,81.20,8904700
Oct 3 2023,84.50,85.00,83.95,84.54,81.64,11448800
Oct 2 2023,86.75,87.11,85.89,86.53,83.57,8209800
Sep 29 2023,87.29,87.95,86.61,86.74,83.77,9647300
Sep 28 2023,84.89,85.89,84.31,85.54,82.61,10093600
Sep 27 2023,86.38,86.55,85.30,86.19,83.24,7233900
Sep 26 2023,86.46,87.07,85.70,85.91,82.97,9666600
Sep 25 2023,85.88,87.27,85.77,87.22,84.23,9897200
Sep 22 2023,87.36,88.88,87.11,88.30,85.28,22469600
Sep 21 2023,83.86,84.78,83.76,84.11,81.23,10622200
Sep 20 2023,86.97,87.50,85.65,85.74,82.80,9228200
Sep 19 2023,86.12,87.88,86.08,87.11,84.13,9247000
Sep 18 2023,86.15,87.17,85.39,87.02,84.04,9291600
Sep 15 2023,87.77,88.22,86.82,87.07,84.09,10130900
Sep 14 2023,88.55,88.60,87.44,88.00,84.99,8643100
Sep 13 2023,87.94,88.29,87.38,87.64,84.64,10634900
Sep 12 2023,88.19,89.96,88.18,88.30,85.28,10262500
Sep 11 2023,89.73,90.35,87.71,88.71,85.67,15773500
Sep 8 2023,89.60,90.30,88.73,90.05,86.97,10333300
Sep 7 2023,91.64,91.76,88.96,89.97,86.89,18667200
Sep 6 2023,94.15,95.80,94.13,94.45,91.21,10123600
Sep 5 2023,94.53,95.39,94.07,94.65,91.41,10097600
Sep 1 2023,94.55,96.68,94.52,95.01,91.76,17452400
Aug 31 2023,92.98,93.36,92.16,92.90,89.72,13332400
Aug 30 2023,92.55,94.25,92.47,93.65,90.44,13779900
Aug 29 2023,93.45,94.10,92.34,94.03,90.81,16928000
Aug 28 2023,91.50,92.77,91.29,92.24,89.08,14613800
Aug 25 2023,89.25,90.04,88.27,89.82,86.74,11382200
Aug 24 2023,90.49,90.92,89.04,89.11,86.06,10684500
Aug 23 2023,88.37,90.59,88.31,89.84,86.76,12185700
Aug 22 2023,89.28,89.49,87.86,88.08,85.06,11611600
Aug 21 2023,87.60,88.82,87.22,88.57,85.54,14167300
Aug 18 2023,87.78,88.36,86.86,88.03,85.01,20391400
Aug 17 2023,91.94,91.95,90.26,90.65,87.54,15732300
Aug 16 2023,89.63,90.50,88.29,89.12,86.07,23292400
Aug 15 2023,93.00,93.01,90.75,91.59,88.45,14756300
Aug 14 2023,94.24,94.45,92.53,93.46,90.26,17581000
Aug 11 2023,97.34,97.65,94.34,95.72,92.44,25185600
Aug 10 2023,98.31,101.84,97.12,99.21,95.81,53193100
Aug 9 2023,96.03,96.30,94.08,94.85,91.60,18640100
Aug 8 2023,93.51,94.48,92.92,94.22,90.99,13504700
Aug 7 2023,97.78,97.80,95.03,96.56,93.25,13893900
Aug 4 2023,97.74,98.49,96.69,96.90,93.58,13434800
Aug 3 2023,96.71,98.49,96.58,97.58,94.24,15370900
Aug 2 2023,97.72,97.74,94.56,95.07,91.81,19452300
Aug 1 2023,99.87,101.16,99.30,100.10,96.67,14333700
Jul 31 2023,99.79,102.50,99.72,102.16,98.66,17726500
Jul 28 2023,98.07,101.22,97.96,100.55,97.11,31956500
Jul 27 2023,97.75,97.99,95.16,95.44,92.17,18685500
Jul 26 2023,94.95,97.54,94.84,97.14,93.81,15833400
Jul 25 2023,98.17,98.49,94.61,94.98,91.73,25827300
Jul 24 2023,92.07,97.47,91.30,96.35,93.05,33376100
Jul 21 2023,92.89,93.23,91.54,92.17,89.01,13882900
Jul 20 2023,91.69,93.12,91.35,91.90,88.75,14753000
Jul 19 2023,93.57,94.71,92.09,92.09,88.94,17228100
Jul 18 2023,91.54,92.21,90.15,91.20,88.08,20249700
Jul 17 2023,92.25,93.55,91.04,93.41,90.21,17317300
Jul 14 2023,95.22,96.09,94.24,94.56,91.32,18870000
Jul 13 2023,95.03,97.00,94.60,96.61,93.30,24021400
Jul 12 2023,94.11,95.03,92.55,94.00,90.78,24161400
Jul 11 2023,91.02,92.32,89.01,91.79,88.65,20768800
Jul 10 2023,90.05,92.04,89.60,90.56,87.46,25401800
Jul 7 2023,86.76,91.57,86.63,90.55,87.45,46815900
Jul 6 2023,83.12,83.95,82.64,83.84,80.97,12930300
Jul 5 2023,83.98,84.69,82.82,84.30,81.41,11203900
Jul 3 2023,84.87,85.64,84.00,84.07,81.19,11514400
Jun 30 2023,83.23,84.23,83.01,83.35,80.49,12154300
Jun 29 2023,83.39,83.99,83.00,83.55,80.69,13362500
Jun 28 2023,85.75,85.75,84.38,84.59,81.69,14113800
Jun 27 2023,86.82,87.61,86.71,87.13,84.15,13994500
Jun 26 2023,85.32,86.71,85.21,85.47,82.54,10808700
Jun 23 2023,85.81,85.94,84.37,84.92,82.01,14830800
Jun 22 2023,86.78,87.32,85.32,86.89,83.91,10272700
Jun 21 2023,87.38,89.16,86.62,86.77,83.80,15159900
Jun 20 2023,89.83,90.20,87.32,87.93,84.92,23382900
Jun 16 2023,94.00,94.29,91.52,92.10,88.95,25048200
Jun 15 2023,91.46,92.77,90.60,92.20,89.04,26570500
Jun 14 2023,87.97,90.12,87.71,89.36,86.30,21519300
Jun 13 2023,87.96,89.22,87.25,87.51,84.51,16814100
Jun 12 2023,86.01,87.29,85.63,85.86,82.92,11559000
Jun 9 2023,86.06,86.84,85.07,85.50,82.57,12882700
Jun 8 2023,85.17,86.95,85.17,86.14,83.19,11281000
Jun 7 2023,85.72,86.95,85.09,85.28,82.36,12886700
Jun 6 2023,83.50,87.06,83.37,86.70,83.73,18452000
Jun 5 2023,83.99,84.57,83.24,84.40,81.51,8204000
Jun 2 2023,85.08,86.03,84.14,84.27,81.38,17574200
Jun 1 2023,79.35,84.00,79.35,83.00,80.16,23217600
May 31 2023,79.58,79.67,77.77,79.55,76.83,16206300
May 30 2023,80.12,80.70,78.17,78.67,75.98,21209600
May 26 2023,79.90,81.57,78.40,80.97,78.20,16399200
May 25 2023,80.59,80.71,78.12,78.78,76.08,21811600
May 24 2023,82.17,82.60,80.88,81.21,78.43,17045800
May 23 2023,84.16,84.97,82.70,82.88,80.04,19917800
May 22 2023,85.67,87.48,85.65,86.10,83.15,16951300
May 19 2023,83.85,85.20,83.48,83.98,81.10,21538500
May 18 2023,90.81,91.00,85.00,85.77,82.83,60258600
May 17 2023,88.46,91.43,88.01,90.68,87.57,27670700
May 16 2023,87.11,89.37,87.06,88.76,85.72,18177900
May 15 2023,87.13,88.40,85.83,88.34,85.31,23691200
May 12 2023,86.71,86.71,84.76,85.34,82.42,19031400
May 11 2023,85.43,88.48,84.82,87.89,84.88,28104200
May 10 2023,82.14,84.50,81.77,82.95,80.11,16868100
May 9 2023,80.54,82.66,80.15,82.22,79.40,13457400
May 8 2023,83.63,83.70,82.34,83.31,80.46,17392900
May 5 2023,82.75,83.38,82.03,83.22,80.37,17500600
May 4 2023,82.39,83.13,81.80,82.49,79.66,23773800
May 3 2023,81.31,82.00,80.49,81.48,78.69,17759400
May 2 2023,83.15,83.28,80.65,81.53,78.74,20689500
May 1 2023,84.15,85.28,83.77,84.16,81.28,12909200
Apr 28 2023,84.18,85.08,83.87,84.69,81.79,18109300
Apr 27 2023,83.07,84.64,82.64,84.47,81.58,24506800
Apr 26 2023,85.04,85.22,82.76,82.82,79.98,24983000
Apr 25 2023,85.32,85.70,82.21,82.92,80.08,36441300
Apr 24 2023,88.40,88.48,86.04,86.89,83.91,22757100
Apr 21 2023,89.96,90.19,88.30,89.13,86.08,23097300
Apr 20 2023,93.35,93.79,90.05,90.74,87.63,25533900
Apr 19 2023,94.60,94.82,92.95,93.49,90.29,18985200
Apr 18 2023,99.02,99.17,95.18,95.49,92.22,20672300
Apr 17 2023,96.74,97.23,95.49,96.42,93.12,15714100
Apr 14 2023,95.63,96.12,93.84,94.55,91.31,14098700
Apr 13 2023,95.88,97.19,95.10,96.17,92.88,24231700
Apr 12 2023,97.82,98.89,93.58,93.84,90.63,35516000
Apr 11 2023,102.46,102.54,99.20,99.76,96.34,19017700
Apr 10 2023,100.62,102.83,100.59,101.54,98.06,16308300
Apr 6 2023,98.53,103.24,98.27,102.74,99.22,26849200
Apr 5 2023,99.24,100.45,97.66,98.55,95.17,20117700
Apr 4 2023,98.94,101.47,97.26,100.72,97.27,26868400
Apr 3 2023,100.89,101.75,97.61,98.39,95.02,26888100
Mar 31 2023,102.86,103.60,101.13,102.18,98.68,28382600
Mar 30 2023,101.34,105.05,100.50,103.38,99.84,57780700
Mar 29 2023,97.59,101.33,96.28,99.92,96.50,53695000
Mar 28 2023,95.35,99.51,92.06,98.40,95.03,118875200
Mar 27 2023,87.13,88.22,85.50,86.12,83.17,18258300
Mar 24 2023,85.87,88.11,85.63,86.90,83.92,20332500
Mar 23 2023,87.68,88.38,85.26,86.52,83.56,26861400
Mar 22 2023,84.84,85.39,83.51,83.65,80.78,21204700
Mar 21 2023,82.46,84.09,82.00,83.70,80.83,16529400
Mar 20 2023,80.15,81.90,79.48,81.00,78.23,19536500
Mar 17 2023,84.00,84.16,80.62,81.67,78.87,23711100
Mar 16 2023,81.46,82.48,80.66,82.22,79.40,22877500
Mar 15 2023,81.55,82.54,80.15,81.51,78.72,21025300
Mar 14 2023,82.86,83.91,82.16,83.85,80.98,20126100
Mar 13 2023,83.01,83.75,81.97,82.90,80.06,17848300
Mar 10 2023,82.64,84.52,82.33,82.96,80.12,18123100
Mar 9 2023,85.12,85.69,82.88,83.37,80.51,24327700
Mar 8 2023,87.39,87.77,86.45,86.95,83.97,14721500
Mar 7 2023,89.52,90.05,88.20,88.73,85.69,14514700
Mar 6 2023,89.58,91.30,88.03,89.62,86.55,16983900
Mar 3 2023,90.11,90.46,88.40,89.70,86.63,25834300
Mar 2 2023,88.96,90.92,87.97,89.75,86.68,24829000
Mar 1 2023,92.92,92.92,89.73,89.95,86.87,35434900
Feb 28 2023,88.46,89.34,87.27,87.79,84.78,24597200
Feb 27 2023,90.85,91.24,88.89,89.25,86.19,25840000
Feb 24 2023,90.07,91.68,88.03,89.00,85.95,36174500
Feb 23 2023,100.10,100.47,92.13,94.16,90.93,40482900
Feb 22 2023,95.57,95.89,93.56,94.78,91.53,24484000
Feb 21 2023,96.50,97.63,94.70,95.10,91.84,27172700
Feb 17 2023,101.00,101.09,99.25,100.01,96.58,18121600
Feb 16 2023,102.71,104.52,102.03,103.11,99.58,21747100
Feb 15 2023,102.39,103.44,102.00,103.08,99.55,18230200
Feb 14 2023,103.55,104.48,101.85,104.22,100.65,12978400
Feb 13 2023,105.99,106.35,104.15,104.79,101.20,18538600
Feb 10 2023,105.80,106.64,102.79,103.65,100.10,18776000
Feb 9 2023,108.50,109.81,107.75,108.46,104.74,16281300
Feb 8 2023,107.10,107.14,103.55,105.11,101.51,14329500
Feb 7 2023,106.84,107.35,103.72,105.50,101.89,16861700
Feb 6 2023,103.82,106.28,103.22,105.45,101.84,15337500
Feb 3 2023,108.05,109.53,105.81,106.33,102.69,15982200
Feb 2 2023,112.50,112.53,107.81,109.74,105.98,23396900
Feb 1 2023,111.86,113.95,110.15,112.82,108.96,16623000
Jan 31 2023,109.42,112.08,108.81,110.20,106.43,15330000
Jan 30 2023,111.69,113.15,109.78,111.20,107.39,21918200
Jan 27 2023,119.69,119.71,116.81,118.38,114.33,18027400
Jan 26 2023,121.00,121.30,118.76,120.57,116.44,11171000
Jan 25 2023,118.51,120.32,117.50,120.25,116.13,9705000
Jan 24 2023,115.00,120.00,115.00,119.44,115.35,7807100
Jan 23 2023,120.00,120.30,118.14,119.53,115.44,13590200
Jan 20 2023,118.30,120.06,117.80,119.86,115.75,18342700
Jan 19 2023,114.02,117.00,113.97,116.58,112.59,18489900
Jan 18 2023,116.75,116.75,113.04,113.22,109.34,15347900
Jan 17 2023,115.52,117.01,114.34,115.19,111.24,16945600
Jan 13 2023,114.52,117.98,114.09,117.01,113.00,25615100
Jan 12 2023,113.66,113.79,111.45,113.15,109.27,16590600
Jan 11 2023,114.60,115.21,112.31,115.02,111.08,22804400
Jan 10 2023,112.97,115.48,111.21,114.88,110.94,33478600
Jan 9 2023,111.99,113.11,108.12,110.83,107.03,42085300
Jan 6 2023,104.11,108.00,102.46,107.40,103.72,21072400
Jan 5 2023,101.40,105.70,100.64,104.58,101.00,30400400
Jan 4 2023,98.85,104.52,96.97,103.92,100.36,53291800
Jan 3 2023,91.11,94.45,90.75,91.98,88.83,27891000
Dec 30 2022,87.45,89.41,87.41,88.09,85.07,11926700
Dec 29 2022,87.63,89.52,87.06,89.13,86.08,12535400
Dec 28 2022,88.98,90.15,86.46,87.20,84.21,16268800
Dec 27 2022,86.55,90.69,86.21,89.86,86.78,22959900
Dec 23 2022,87.85,88.65,85.52,85.65,82.72,17949300
Dec 22 2022,89.08,89.69,86.67,87.97,84.96,16004800
Dec 21 2022,86.01,88.39,85.46,87.81,84.80,18212900
Dec 20 2022,85.04,87.20,85.04,85.92,82.98,15315400
Dec 19 2022,89.75,89.78,86.50,87.16,84.17,20737000
Dec 16 2022,88.80,90.57,86.61,86.79,83.82,25084600
Dec 15 2022,93.09,94.08,86.05,86.21,83.26,30419400
Dec 14 2022,91.06,91.26,89.50,90.91,87.80,15575500
Dec 13 2022,93.45,94.98,90.30,91.41,88.28,21150600
Dec 12 2022,90.09,90.89,87.75,89.41,86.35,15190200
Dec 9 2022,93.27,93.75,91.22,91.34,88.21,15452100
Dec 8 2022,91.97,94.33,91.08,94.17,90.94,29241500
Dec 7 2022,87.06,89.26,86.62,88.33,85.30,19507400
Dec 6 2022,91.88,92.57,89.20,91.45,88.32,26675700
Dec 5 2022,92.90,92.90,89.63,90.52,87.42,30929800
Dec 2 2022,86.05,91.85,86.05,90.06,86.98,35042600
Dec 1 2022,84.35,87.60,84.26,85.94,83.00,20243000
Nov 30 2022,82.74,89.63,82.25,87.56,84.56,60169600
Nov 29 2022,80.24,80.89,79.45,79.86,77.12,24178100
Nov 28 2022,74.74,77.42,74.68,75.88,73.28,19107400
Nov 25 2022,75.50,76.05,74.92,75.50,72.91,13036900
Nov 23 2022,78.19,78.85,76.85,78.50,75.81,19032700
Nov 22 2022,75.44,76.80,74.58,75.99,73.39,20694100
Nov 21 2022,78.69,79.06,76.47,76.93,74.29,19005100
Nov 18 2022,82.15,82.52,79.86,80.48,77.72,29528300
Nov 17 2022,76.00,85.68,75.76,84.26,81.37,62050600
Nov 16 2022,80.32,80.45,77.41,78.16,75.48,26637300
Nov 15 2022,78.93,80.37,77.81,79.30,76.58,53150500
Nov 14 2022,73.16,74.00,71.32,71.33,68.89,30310700
Nov 11 2022,72.32,72.70,69.31,70.77,68.35,38723400
Nov 10 2022,68.03,69.99,68.00,69.77,67.38,28757200
Nov 9 2022,66.43,66.78,64.80,64.84,62.62,22099300
Nov 8 2022,67.62,68.92,66.27,68.13,65.80,23870200
Nov 7 2022,71.30,71.88,68.67,69.71,67.32,26087600
Nov 4 2022,71.17,71.64,67.45,69.81,67.42,51292200
Nov 3 2022,63.42,66.88,63.40,65.21,62.98,23360500
Nov 2 2022,66.48,67.67,64.33,64.70,62.48,28298100
Nov 1 2022,68.01,68.45,65.64,65.86,63.60,27257000
Oct 31 2022,63.49,64.85,63.22,63.58,61.40,20645300
Oct 28 2022,63.20,64.15,61.82,63.74,61.56,28638000
Oct 27 2022,65.44,67.88,65.42,65.84,63.58,25812600
Oct 26 2022,63.36,69.80,62.92,68.51,66.16,52957400
Oct 25 2022,65.08,66.18,61.26,63.22,61.05,69302400
Oct 24 2022,63.39,64.10,58.01,63.15,60.99,101023200
Oct 21 2022,71.20,72.79,69.46,72.18,69.71,19526800
Oct 20 2022,71.60,74.94,71.55,72.02,69.55,19173400
Oct 19 2022,73.28,74.33,70.52,71.27,68.83,23094500
Oct 18 2022,78.01,78.64,75.06,76.34,73.73,14970600
Oct 17 2022,75.15,77.87,75.11,76.77,74.14,14487400
Oct 14 2022,76.05,76.14,72.78,73.02,70.52,13675300
Oct 13 2022,72.24,75.78,71.40,75.01,72.44,17563400
Oct 12 2022,74.90,76.68,74.03,75.73,73.14,13247900
Oct 11 2022,77.38,77.84,74.14,75.37,72.79,18387900
Oct 10 2022,79.77,79.79,77.70,79.24,76.53,14070900
Oct 7 2022,82.35,83.71,80.75,81.24,78.46,11632400
Oct 6 2022,84.07,85.25,83.52,84.32,81.43,11583600
Oct 5 2022,84.10,86.29,83.25,84.39,81.50,13194000
Oct 4 2022,83.00,85.03,82.34,84.11,81.23,18252000
Oct 3 2022,79.76,80.93,78.05,80.45,77.69,13249600
Sep 30 2022,78.74,81.78,78.65,79.99,77.25,17116900
Sep 29 2022,78.05,79.19,76.74,79.06,76.35,17913600
Sep 28 2022,76.49,81.48,76.28,80.99,78.22,20725400
Sep 27 2022,79.43,80.41,77.10,77.87,75.20,16975100
Sep 26 2022,79.94,80.99,78.78,78.91,76.21,17880600
Sep 23 2022,79.26,79.77,77.60,78.80,76.10,20492100
Sep 22 2022,82.63,83.28,80.17,80.71,77.95,19141200
Sep 21 2022,85.12,85.16,81.50,81.60,78.80,23847300
Sep 20 2022,87.95,88.73,85.01,85.80,82.86,19129000
Sep 19 2022,85.10,87.76,85.00,87.66,84.66,12822100
Sep 16 2022,87.70,88.25,85.42,86.43,83.47,19322000
Sep 15 2022,88.63,91.10,88.20,88.83,85.79,12188800
Sep 14 2022,89.46,89.78,88.17,88.92,85.87,10843600
Sep 13 2022,90.76,92.18,89.23,89.47,86.41,21149800
Sep 12 2022,92.42,94.84,91.81,94.69,91.45,15604000
Sep 9 2022,91.05,92.90,90.72,92.14,88.98,10745500
Sep 8 2022,88.56,90.18,88.28,89.52,86.45,13291800
Sep 7 2022,88.52,90.86,87.76,90.60,87.50,12753300
Sep 6 2022,89.32,89.47,87.80,88.45,85.42,15573500
Sep 2 2022,91.77,93.67,90.77,91.80,88.66,12378900
Sep 1 2022,92.75,94.52,91.67,93.71,90.50,11929100
Aug 31 2022,96.66,98.62,94.92,95.41,92.14,16169000
Aug 30 2022,95.86,96.97,92.62,93.84,90.63,17865800
Aug 29 2022,98.96,100.91,96.48,96.60,93.29,18323500
Aug 26 2022,104.84,104.85,97.61,98.00,94.64,45773400
Aug 25 2022,96.06,101.03,94.95,99.89,96.47,39170600
Aug 24 2022,87.90,94.15,87.55,92.52,89.35,22808300
Aug 23 2022,89.17,90.18,86.71,89.83,86.75,17345900
Aug 22 2022,89.57,90.88,89.30,90.03,86.95,15545000
Aug 19 2022,90.41,91.65,89.18,89.63,86.56,12364300
Aug 18 2022,90.05,91.93,88.52,90.74,87.63,13418600
Aug 17 2022,91.87,92.39,89.76,89.77,86.70,14491500
Aug 16 2022,92.69,93.57,91.40,92.65,89.48,12003200
Aug 15 2022,93.20,94.63,92.38,94.20,90.97,14425100
Aug 12 2022,91.51,94.80,91.43,94.77,91.52,17846400
Aug 11 2022,94.49,97.71,93.63,94.87,91.62,17521200
Aug 10 2022,91.17,92.95,88.56,92.43,89.26,17855400
Aug 9 2022,91.19,93.12,90.60,91.19,88.07,16744900
Aug 8 2022,91.47,92.75,90.34,90.84,87.73,16194100
Aug 5 2022,93.07,94.17,90.73,92.56,89.39,27206100
Aug 4 2022,101.07,103.00,95.06,97.43,94.09,42517800
Aug 3 2022,92.00,96.30,90.92,95.72,92.44,23921700
Aug 2 2022,88.20,94.87,88.20,92.62,89.45,34430500
Aug 1 2022,89.19,90.54,88.00,90.34,87.25,36050900
Jul 29 2022,94.22,94.22,89.11,89.37,86.31,59201800
Jul 28 2022,101.92,102.68,95.62,100.55,97.11,33875400
Jul 27 2022,102.20,102.97,99.80,102.78,99.26,19366600
Jul 26 2022,104.31,105.25,100.81,101.44,97.97,28004300
Jul 25 2022,100.50,101.27,98.74,101.06,97.60,16604300
Jul 22 2022,104.31,104.70,99.68,100.61,97.16,18819800
Jul 21 2022,104.06,106.61,103.68,105.13,101.53,17865500
Jul 20 2022,106.24,107.16,102.85,103.96,100.40,21897900
Jul 19 2022,103.97,104.82,101.53,104.75,101.16,19842500
Jul 18 2022,105.88,106.96,102.95,103.14,99.61,20503400
Jul 15 2022,103.49,103.64,97.84,102.44,98.93,33572300
Jul 14 2022,107.80,108.54,100.71,103.76,100.21,35314900
Jul 13 2022,106.84,110.64,106.75,109.10,105.36,16861400
Jul 12 2022,110.86,111.00,107.06,109.21,105.47,22318500
Jul 11 2022,115.46,115.58,109.33,109.57,105.82,31249900
Jul 8 2022,122.26,125.84,120.70,120.90,116.76,27221400
Jul 7 2022,120.63,125.00,120.63,122.39,118.20,24202000
Jul 6 2022,118.93,120.00,115.51,119.12,115.04,20222700
Jul 5 2022,114.51,120.53,112.14,120.13,116.02,20989300
Jul 1 2022,113.63,116.63,112.92,116.00,112.03,16679400
Jun 30 2022,113.77,114.60,111.38,113.68,109.79,13836200
Jun 29 2022,115.81,117.09,113.71,116.03,112.06,13793900
Jun 28 2022,118.98,120.93,116.51,116.76,112.76,18659400
Jun 27 2022,119.97,121.38,117.88,118.73,114.66,21724300
Jun 24 2022,115.30,118.09,114.30,117.62,113.59,27029900
Jun 23 2022,109.96,113.09,108.08,112.11,108.27,33228200
Jun 22 2022,104.23,107.10,103.08,105.15,101.55,24233000
Jun 21 2022,105.96,107.06,103.87,106.39,102.75,33975000
Jun 17 2022,112.54,112.75,101.33,102.24,98.74,73019300
Jun 16 2022,102.79,104.91,100.51,101.45,97.97,22357800
Jun 15 2022,106.81,108.63,104.38,108.03,104.33,24026100
Jun 14 2022,101.99,106.07,100.83,105.23,101.63,28567500
Jun 13 2022,103.61,104.53,97.58,98.52,95.15,36396700
Jun 10 2022,113.66,114.82,108.24,109.84,106.08,49859200
Jun 9 2022,115.00,118.22,109.44,109.90,106.14,72512300
Jun 8 2022,108.26,121.06,107.81,119.62,115.52,92337000
Jun 7 2022,99.99,104.46,99.42,104.32,100.75,35958700
Jun 6 2022,99.64,102.42,97.92,99.01,95.62,37287200
Jun 3 2022,95.15,96.00,93.02,93.21,90.02,15855900
Jun 2 2022,93.67,97.63,93.40,97.50,94.16,23228100
Jun 1 2022,95.90,96.93,91.88,93.38,90.18,23730900
May 31 2022,98.33,99.32,95.45,96.05,92.76,33790000
May 27 2022,92.21,94.50,90.37,93.41,90.21,26716000
May 26 2022,87.30,95.09,86.73,94.48,91.24,50825000
May 25 2022,83.72,84.07,81.07,82.31,79.49,23093700
May 24 2022,84.99,85.12,81.54,82.47,79.65,15214400
May 23 2022,87.06,87.42,84.76,87.23,84.24,13998200
May 20 2022,88.70,90.17,84.73,86.79,83.82,21020800
May 19 2022,86.18,90.09,85.74,87.69,84.69,20776400
May 18 2022,90.00,91.64,87.00,87.31,84.32,18991300
May 17 2022,92.75,94.48,89.54,91.99,88.84,27330300
May 16 2022,87.70,89.08,86.34,86.48,83.52,19644800
May 13 2022,82.12,88.36,82.00,87.99,84.98,20078400
May 12 2022,80.68,83.12,78.01,81.09,78.31,23833100
May 11 2022,85.51,87.52,81.47,81.73,78.93,24962400
May 10 2022,88.64,88.64,83.51,84.57,81.67,23400900
May 9 2022,86.96,88.60,84.43,84.84,81.93,23338600
May 6 2022,93.36,93.86,88.71,90.05,86.97,18568600
May 5 2022,97.94,98.47,94.05,94.64,91.40,18673100
May 4 2022,97.72,101.57,96.61,101.41,97.94,17740600
May 3 2022,100.13,102.69,99.43,100.38,96.94,15216100
May 2 2022,96.41,101.32,95.15,101.21,97.74,25479500
Apr 29 2022,101.53,103.52,96.66,97.09,93.76,44933400
Apr 28 2022,88.62,90.98,86.94,90.91,87.80,17707500
Apr 27 2022,85.32,89.41,84.78,88.32,85.29,29351600
Apr 26 2022,85.87,86.24,83.28,83.99,81.11,21194600
Apr 25 2022,82.70,86.17,81.80,85.84,82.90,24674000
Apr 22 2022,86.50,90.68,86.31,86.49,83.53,25130300
Apr 21 2022,89.55,90.01,85.40,85.99,83.04,25639000
Apr 20 2022,93.48,93.70,89.27,89.41,86.35,20949700
Apr 19 2022,92.29,93.95,90.95,93.50,90.30,23870000
Apr 18 2022,93.77,95.28,91.82,94.71,91.47,19159200
Apr 14 2022,97.29,99.27,95.31,95.49,92.22,20931200
Apr 13 2022,99.24,101.35,98.21,100.03,96.60,18330400
Apr 12 2022,101.18,102.33,99.39,99.75,96.33,23953600
Apr 11 2022,101.09,103.92,99.16,101.55,98.07,23504100
Apr 8 2022,104.48,106.47,103.33,103.53,99.98,20814900
Apr 7 2022,106.68,107.53,102.61,104.27,100.70,26814300
Apr 6 2022,109.24,109.47,106.12,107.68,103.99,23739800
Apr 5 2022,115.00,115.00,110.23,111.00,107.20,35226000
Apr 4 2022,115.70,118.22,113.38,117.50,113.48,39088500
Apr 1 2022,117.62,118.95,109.75,110.20,106.43,55873000
Mar 31 2022,115.03,115.09,108.71,108.80,105.07,31240200
Mar 30 2022,115.54,120.10,115.54,116.58,112.59,28381700
Mar 29 2022,118.36,119.60,115.74,116.71,112.71,28060900
Mar 28 2022,113.86,116.23,111.92,115.09,111.15,30168000
Mar 25 2022,110.53,113.86,109.40,112.99,109.12,42396500
Mar 24 2022,112.86,116.50,110.82,115.15,111.21,55850200
Mar 23 2022,115.70,124.11,112.68,117.24,113.22,81605700
Mar 22 2022,114.01,118.24,112.37,114.99,111.05,88193400
Mar 21 2022,102.81,105.68,98.70,103.59,100.04,58882900
Mar 18 2022,100.50,111.74,99.60,108.30,104.59,83781800
Mar 17 2022,99.14,101.89,95.77,100.37,96.93,80663200
Mar 16 2022,92.00,105.74,87.12,104.98,101.38,159834300
Mar 15 2022,75.10,80.14,73.28,76.76,74.13,86209300
Mar 14 2022,80.70,82.45,77.08,77.76,75.10,69992600
Mar 11 2022,93.26,93.95,86.68,86.71,83.74,39341800
Mar 10 2022,95.19,95.70,90.82,92.92,89.74,37671200
Mar 9 2022,100.26,100.97,98.32,100.93,97.47,20853600
Mar 8 2022,99.32,100.91,95.57,97.50,94.16,23275500
Mar 7 2022,99.56,103.36,98.60,98.66,95.28,20679400
Mar 4 2022,100.29,104.39,99.33,100.60,97.15,24574700
Mar 3 2022,106.03,106.63,101.07,102.05,98.55,21725900
Mar 2 2022,107.39,107.39,103.24,105.42,101.81,20791800
Mar 1 2022,105.85,111.25,105.85,107.09,103.42,21218500
Feb 28 2022,105.97,107.49,103.64,105.19,101.59,23063500
Feb 25 2022,107.89,108.55,104.00,107.94,104.24,21428400
Feb 24 2022,100.07,108.95,100.02,108.93,105.20,35294700
Feb 23 2022,115.10,115.40,109.60,109.72,105.96,24489200
Feb 22 2022,114.00,114.85,112.06,112.93,109.06,21755100
Feb 18 2022,120.88,120.88,117.20,118.99,114.91,21201400
Feb 17 2022,125.00,129.40,124.06,124.43,120.17,15906000
Feb 16 2022,125.61,127.58,124.51,125.56,121.26,17993300
Feb 15 2022,123.77,126.81,123.38,126.24,121.92,14634700
Feb 14 2022,120.56,122.38,119.37,121.92,117.74,13154900
Feb 11 2022,125.33,126.72,121.94,122.25,118.06,13889900
Feb 10 2022,124.11,128.34,123.40,123.98,119.73,16116600
Feb 9 2022,123.09,126.80,121.94,126.50,122.17,18253600
